Timestamp,Day,Month,All,ME0034ZZ,ME0035ZZ,OR0023ZZ,OR0024ZZ,OR0043ZZ,WA0094ZZ,MA0051ZZ,CT0013ZZ,CT0053ZZ,IL0173ZZ,SC0012AC,SC0076AC,WV0163ZZ,FL0065ZZ,GA0044ZZ,GA0005ZZ,GA0007ZZ,GA0087AD,GA0057ZZ,GA1007ZZ,GA0010AE,AR0030RK,AR0031ZZ,AR0063RK,AR0078ZZ,LA0070ZZ,LA0085ZZ,MD0000HC,MD0055ZZ,MD0325ZZ,MD0205ZZ,MD0331WO,MD0804WO,MD0817WO,MD0821WO,MD0823WO,MD0778AG,MD0334ZZ,VA0321ZZ,DC0010ZZ,DC0011ZZ,DC0048ZZ,DC0078ZZ,DC0114ZZ,DC0313ZZ,DC0459AF,DC0463ZZ,DC0501BC,DC0505ZZ,DC0021ZZ,DC0083ZZ,DC0084ZZ,MI0000BC,MI0072ZZ,MN0036ZZ,MN0092ZZ,MN0086TC,MN0087ZZ,MT0000AE,MT0000AG,NY0128ZZ,NY0399ZZ,CA0150CC,CA0283CC,CA0224ZZ,SD0038ZZ,SD0040ZZ,TX0126ZZ,TX0130ZZ,TX0210ZZ,TX0000DA,TX0292ZZ,TX0302ZZ,TX0057ZZ,WA0118ZZ,WA7587ZZ,WA0000KC,WA0035ZZ,WA0036ZZ,WA0102ZZ,WA0961KC,CT0024ZZ,CT0061ZZ,CT0059ZZ,IA0119ZZ,IA0121ZZ,AR0066ZZ,AK0001ZZ,AK0031AA,AK0013ZZ,AL0003AC,AL0011ZZ,AL0039AB,AL0076AB,AR0062ZZ,AR0079ZZ,AR0084ZZ,AZ0052ZZ,AZ0303ZZ,CA0000AA,CA0093ZZ,CA0154ZZ,CA0000OO,CA0260ZZ,IN0048ZZ,IN0133ZZ,IN1703ZZ,IN0096ZZ,IN0300ZZ,KS0070ZZ,KS0092ZZ,KS0094ZZ,MO0127ZZ,MO0134ZZ,KY0045ZZ,LA0029ZZ,LA0099ZZ,MA0011ZZ,MA0013ZZ,MA0050ZZ,MA0131ZZ,MA0153ZZ,MA0076ZZ,MA0158ZZ,MA0113ZZ,ME0061ZZ,ME0068ZZ,MI0000MC,MI0029ZZ,MI0073ZZ,MI0118ZZ,MI0137ZZ,MN0015ZZ,MO0000AF,MO0106ZZ,MO0095ZZ,MO0022ZZ,MO0147ZZ,MS0000AA,MT0000AF,MT0004ZZ,MT0017ZZ,MT0046ZZ,MT0050ZZ,NC0002AE,NC0058ZZ,NC0111AB,NC0113ZZ,ND0000AO,ND0018ZZ,ND0002ZZ,ND0037ZZ,ND0006ZZ,ND0046ZZ,ND0008ZZ,ND0014ZZ,NE0036ZZ,NE0051ZZ,NE0056ZZ,NE0531ZZ,NH0030ZZ,NH0038ZZ,NJ0000FB,NJ0056ZZ,NJ0145ZZ,NM0000SN,NM0030ZZ,NM0050ZZ,NM0502AQ,NV0304ZZ,NY0281ZZ,NY0300ZZ,NY0304ZZ,NY0371ZZ,OH0028CN,OH0189CN,KY0013ZZ,CA0083ZZ,CA0152ZZ,CA0306ZZ,CA0167ZZ,CA0200ZZ,OH0033ZZ,OH0192ZZ,OH0301ZZ,OH0046ZZ,OH0194ZZ,OH0195ZZ,OH0215ZZ,OH0302ZZ,OK0101ZZ,OR0053ZZ,PA0000AT,PA0000BG,PA0143ZZ,PA0144ZZ,PA0000ER,PA0000NC,PA0158ZZ,PA0233ZZ,PA0267ZZ,PR0003ZZ,PR0017ZZ,RI0009ZZ,RI0010ZZ,SC0010ZZ,SC0068AA,SC0069AA,SC0041ZZ,SC0058ZZ,SD0021ZZ,SD0034ZZ,SD0035ZZ,TN0004ZZ,TN0052AA,TN0111AA,TN0088ZZ,TX0000AU,TX0019ZZ,TX0164ZZ,TX0185ZZ,TX0313ZZ,TX0211ZZ,TX0297ZZ,TX0224ZZ,TX0272ZZ,TX0316ZZ,UT0014ZZ,UT0039ZZ,UT0017ZZ,UT0018ZZ,UT0032ZZ,UT0035ZZ,UT0042ZZ,VA0000CT,VA0088ZZ,VA0578ZZ,VA0095ZZ,VI0007ZZ,VI0008ZZ,VT0024ZZ,VT0026ZZ,WA0053ZZ,WI0044ZZ,WI0350ZZ,WV0016FP,WV0054FP,WV0226ZZ,WY0003ZZ,WY0030ZZ,WY0004ZZ,WY0029ZZ,CO0000AA,CO0006ZZ,CO0039ZZ,CO0054ZZ,CO0061ZZ,CO0009ZZ,CO0018ZZ,CO0046ZZ,DE0016ZZ,FL0009ZZ,FL0010ZZ,FL0029AD,FL0061ZZ,FL0064AE,FL0066AC,FL0067ZZ,FL0082ZZ,GA0009ZZ,GA0077AC,GA0078ZZ,GA0103ZZ,GA0118ZZ,IA0027ZZ,IA0030ZZ,IA0112ZZ,IA0087ZZ,ID0025ZZ,IL0032ZZ,IL0205ZZ,IL0236FC,IL0303ZZ,IL2125ZZ,IL0054ZZ,IL0154ZZ,IL0200ZZ,IL0240ZZ,IL0214ZZ,IL0302ZZ,IL0311ZZ,IN0031ZZ
2018/1/1,1,Winter,All,-19.58333333,-19.58333333,2.476851852,2.476851852,2.476851852,2.476851852,-15.78703704,-15.78703704,-15.78703704,-20.34722222,-0.856481481,-0.856481481,-11.68981481,4.301697531,-5.173611111,-5.173611111,-5.173611111,-5.173611111,-5.173611111,-5.173611111,-5.173611111,-8.912037037,-8.912037037,-8.912037037,-8.912037037,-0.416666667,-0.416666667,-9.953703704,-9.953703704,-9.953703704,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-7.407407407,-11.6724537,-11.6724537,-21.78240741,-21.78240741,-21.78240741,-21.78240741,-12.04282407,-12.04282407,-10.11574074,-10.11574074,13.96990741,13.96990741,13.96990741,-29.30555556,-29.30555556,-3.49537037,-3.49537037,-4.976851852,-4.976851852,-4.976851852,-4.976851852,-4.976851852,2.175925926,2.175925926,2.175925926,2.175925926,2.175925926,2.175925926,2.175925926,-12.22222222,-12.22222222,-12.22222222,-26.89814815,-26.89814815,-8.912037037,-2.700617284,-2.700617284,-1.576003086,-3.032407407,-6.712962963,-2.291666667,-2.291666667,-7.268518519,-10.32407407,-12.4537037,14.25925926,14.25925926,11.25,11.25,11.25,11.85185185,11.85185185,-19.60648148,-19.60648148,-19.60648148,-15.9220679,-18.27546296,-14.02777778,-16.68981481,-19.21296296,-19.21296296,-19.21296296,-12.4537037,-5.023148148,-2.939814815,-14.60648148,-14.60648148,-14.60648148,-14.60648148,-14.60648148,-14.56018519,-14.56018519,-17.59259259,-18.98148148,-19.375,-13.03240741,-13.03240741,-13.16358025,-13.32175926,-11.94483025,-22.95138889,-16.99074074,-16.99074074,-16.99074074,-17.59259259,-13.61111111,-1.111111111,-26.85672515,-15.625,-10.19642523,-17.91666667,-20.78703704,-8.923611111,-6.203703704,-6.203703704,-6.875,-24.61419753,-24.61419753,-26.22685185,-26.22685185,-24.30555556,-24.30555556,-23.72685185,-23.73842593,-23.1095679,-23.1095679,-16.59511785,-21.55092593,-16.66666667,-16.66666667,-11.2962963,-10.53240741,-10.76388889,-2.87037037,-0.138888889,-0.138888889,-0.138888889,9.560185185,-16.23842593,-17.59259259,-13.28896605,-13.86574074,-15.53240741,-15.53240741,-15.53240741,9.398148148,9.398148148,9.398148148,13.97453704,13.36805556,-14.2654321,-14.2654321,-14.2654321,-14.60648148,-15.09259259,-18.41435185,-14.5775463,-14.5775463,-11.22685185,0.25462963,-10.11574074,-10.11574074,-10.11574074,-10.11574074,-9.930941358,-13.54938272,-14.72222222,-14.72222222,-11.94444444,25.87962963,25.87962963,-13.98148148,-13.98148148,-1.203703704,-1.203703704,-1.203703704,-4.560185185,-3.009259259,-27.19907407,-27.21064815,-21.89814815,-8.981481481,-10.17361111,-10.17361111,-9.398148148,-2.256944444,-0.092592593,-2.110339506,1.396604938,1.396604938,1.81712963,1.81712963,-5.625,2.75462963,4.436728395,-2.199074074,-2.199074074,-0.416666667,-0.416666667,-0.416666667,-1.875,4.421296296,-7.893518519,-7.893518519,-7.893518519,-8.842592593,26.12268519,25.43981481,-20.64429012,-20.64429012,0.185185185,-18.35648148,-20.87962963,-12.03703704,-12.03703704,-9.930555556,-20.26234568,-20.26234568,-7.241512346,-7.241512346,-9.899691358,-9.899691358,-9.899691358,-9.899691358,-9.899691358,-9.899691358,-0.578703704,-9.666280864,-10.53240741,15.71373457,21.13425926,21.13425926,21.13425926,12.52700617,19.71064815,4.375,11.72453704,-0.648148148,0.694444444,0.694444444,1.959876543,-7.083333333,-23.54166667,-23.7037037,-23.7037037,-26.875,-3.425925926,-19.12037037,-19.12037037,-19.12037037,-19.12037037,-19.12037037,-19.12037037,-22.77777778,-14.18981481,-14.18981481,-21.27314815,-23.19444444,-22.01388889,-18.25231481
2018/1/2,2,Winter,All,-17.22222222,-17.22222222,3.37962963,3.37962963,3.37962963,3.37962963,-12.29166667,-12.29166667,-12.29166667,-16.71296296,-2.962962963,-2.962962963,-13.03240741,1.759259259,-4.282407407,-4.282407407,-4.282407407,-4.282407407,-4.282407407,-4.282407407,-4.282407407,-8.148148148,-8.148148148,-8.148148148,-8.148148148,-0.277777778,-0.277777778,-8.819444444,-8.819444444,-8.819444444,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-7.384259259,-15.68287037,-15.68287037,-16.5625,-16.5625,-16.5625,-16.5625,-10.27777778,-10.27777778,-7.106481481,-7.106481481,15.84490741,15.84490741,15.84490741,-18.75,-18.75,-3.912037037,-3.912037037,-4.189814815,-4.189814815,-4.189814815,-4.189814815,-4.189814815,3.518518519,3.518518519,3.518518519,3.518518519,3.518518519,3.518518519,3.518518519,-7.291666667,-7.291666667,-7.291666667,-20.94907407,-20.94907407,-8.209876543,4.513888889,4.513888889,4.201388889,-2.337962963,-5.462962963,-1.689814815,-1.689814815,-6.759259259,-10.23148148,-9.12037037,15.6712963,15.6712963,12.36111111,12.36111111,12.36111111,12.39583333,12.39583333,-18.84259259,-18.84259259,-18.84259259,-21.01851852,-18.16743827,-9.583333333,-11.38888889,-13.35648148,-13.35648148,-13.35648148,-12.15277778,-5.046296296,-2.569444444,-11.15740741,-11.15740741,-11.15740741,-11.15740741,-11.15740741,-12.43055556,-12.43055556,-14.05092593,-18.33333333,-17.03703704,-13.11342593,-13.11342593,-11.67438272,-13.91203704,-10.86805556,-17.64583333,-12.98611111,-12.98611111,-12.98611111,-13.31018519,-12.91666667,-0.416666667,-12.69444444,-17.29166667,-11.71579218,-19.11265432,-9.00462963,-7.453703704,-6.944444444,-6.944444444,-7.199074074,-17.39969136,-17.39969136,-12.90895062,-12.90895062,-17.24013448,-17.24013448,-15.84104938,-14.05092593,-14.68402778,-14.68402778,-14.85339506,-14.07407407,-15.16203704,-15.16203704,-8.518518519,-7.453703704,-7.361111111,0.925925926,3.611111111,3.611111111,3.611111111,10.94907407,-10.73688272,-12.47685185,-9.124228395,-9.511959877,-15.46296296,-15.46296296,-15.46296296,9.050925926,9.050925926,9.050925926,16.5625,15.98611111,-13.25231481,-13.25231481,-13.25231481,-15.76388889,-13.84259259,-18.94675926,-13.14814815,-13.14814815,-9.444444444,0.824074074,-7.476851852,-7.476851852,-7.476851852,-7.476851852,-11.23842593,-10.70216049,-12.92824074,-12.92824074,-10.11574074,25.32407407,25.32407407,-10.60185185,-10.60185185,-3.611111111,-3.611111111,-3.611111111,-6.134259259,-4.699074074,-17.09490741,-15.54783951,-9.62962963,-8.171296296,-9.560185185,-9.560185185,-8.287037037,-1.516203704,-1.226851852,-0.671296296,1.585648148,1.585648148,-0.428240741,-0.428240741,-4.12037037,4.444444444,2.527006173,-3.680555556,-3.680555556,-0.630787037,-0.630787037,-0.630787037,-2.731481481,4.444444444,-7.685185185,-7.685185185,-7.685185185,-7.569444444,25.10869565,23.46450617,-16.90972222,-16.90972222,-0.532407407,-15.23148148,-17.01388889,-12.87037037,-12.87037037,-9.097222222,-9.537037037,-9.537037037,-3.842592593,-3.842592593,-4.259259259,-4.259259259,-4.259259259,-4.259259259,-4.259259259,-4.259259259,-1.666666667,-6.209490741,-8.125,11.85185185,17.82407407,17.82407407,17.82407407,7.897376543,18.80787037,1.689814815,9.166666667,-3.842592593,-2.083333333,-2.083333333,-0.725308642,-6.643518519,-19.56018519,-16.97916667,-16.97916667,-16.46990741,-2.962962963,-18.47222222,-18.47222222,-18.47222222,-18.47222222,-18.47222222,-18.47222222,-19.02777778,-13.1095679,-13.1095679,-16.22685185,-20.83333333,-19.72222222,-20.60185185
2018/1/3,3,Winter,All,-9.421296296,-9.421296296,4.814814815,4.814814815,4.814814815,4.814814815,-9.675925926,-9.675925926,-9.675925926,-9.266975309,-2.314814815,-2.314814815,-9.467592593,1.188271605,-0.416666667,-0.416666667,-0.416666667,-0.416666667,-0.416666667,-0.416666667,-0.416666667,-3.541666667,-3.541666667,-3.541666667,-3.541666667,3.472222222,3.472222222,-6.828703704,-6.828703704,-6.828703704,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-3.865740741,-11.95987654,-11.95987654,-16.12268519,-16.12268519,-16.12268519,-16.12268519,-8.510802469,-8.510802469,-4.537037037,-4.537037037,16.9691358,16.9691358,16.9691358,-18.08641975,-18.08641975,-0.833333333,-0.833333333,0.347222222,0.347222222,0.347222222,0.347222222,0.347222222,4.189814815,4.189814815,4.189814815,4.189814815,4.189814815,4.189814815,4.189814815,-6.782407407,-6.782407407,-6.782407407,-14.45601852,-14.45601852,-3.973765432,0.995756173,0.995756173,3.842592593,1.134259259,-0.87962963,1.859903382,1.859903382,-2.638888889,-3.564814815,-6.086956522,16.64351852,16.64351852,12.01388889,12.01388889,12.01388889,12.22993827,12.22993827,-10.90277778,-10.90277778,-10.90277778,-11.65046296,-9.614197531,-4.398148148,-5.590277778,-7.083333333,-7.083333333,-7.083333333,-7.158564815,-1.50462963,0.902777778,-5.555555556,-5.555555556,-5.555555556,-5.555555556,-5.555555556,-7.986111111,-7.986111111,-9.375,-15.48611111,-10.92592593,-12.07986111,-12.07986111,-11.79359568,-12.16820988,-11.08796296,-20.21219136,-6.93287037,-6.93287037,-6.93287037,-6.643518519,-6.134259259,2.615740741,-9.085648148,-8.611111111,-10.39351852,-11.68981481,-3.101851852,-4.791666667,-5.335648148,-5.335648148,-5.115740741,-21.44290123,-21.44290123,-15.22376543,-15.22376543,-20.07330247,-20.07330247,-20.30092593,-16.01466049,-10.37037037,-10.37037037,-8.009259259,-8.726851852,-8.564814815,-8.564814815,-6.875,-5.856481481,-6.388888889,0.208333333,2.708333333,2.708333333,2.708333333,10.34722222,-8.703703704,-9.166666667,-8.37962963,-9.12037037,-9.780092593,-9.780092593,-9.780092593,9.849537037,9.849537037,9.849537037,15.99537037,15.87962963,-10.43981481,-10.43981481,-10.43981481,-11.45833333,-11.34259259,-11.5779321,-11.00694444,-11.00694444,-2.962962963,2.199074074,-4.837962963,-4.837962963,-4.837962963,-4.837962963,-10.27777778,-9.351851852,-10.99537037,-10.99537037,-10.64814815,26.08796296,26.08796296,-6.365740741,-6.365740741,-1.913580247,-1.913580247,-1.913580247,-3.958333333,-4.002976191,-15.59027778,-8.981481481,-4.583333333,-4.328703704,-3.75,-3.75,-3.402777778,-0.277777778,0.717592593,2.719907407,3.298611111,3.298611111,0.914351852,0.914351852,0.439814815,4.884259259,4.6875,-5.25462963,-5.25462963,-1.550925926,-1.550925926,-1.550925926,-3.310185185,5.416666667,-5.092592593,-5.092592593,-5.092592593,-6.736111111,25.83333333,24.51388889,-7.24537037,-7.24537037,-0.25462963,-10.79475309,-13.05555556,-8.888888889,-8.888888889,-7.268518519,-3.37962963,-3.37962963,1.157407407,1.157407407,0.578703704,0.578703704,0.578703704,0.578703704,0.578703704,0.578703704,-3.425925926,-1.884057971,-5.833333333,11.41203704,16.93055556,16.93055556,16.93055556,8.078703704,16.89621914,1.705246914,8.053626543,-2.291666667,-2.458388448,-2.458388448,-0.231481482,-2.24537037,-11.80555556,-12.77777778,-12.77777778,-12.90895062,-2.615740741,-9.988425926,-9.988425926,-9.988425926,-9.988425926,-9.988425926,-9.988425926,-11.03070175,-6.226851852,-6.226851852,-10.06558642,-11.2654321,-12.14891975,-11.57986111
2018/1/4,4,Winter,All,-6.630015432,-6.630015432,5.509259259,5.509259259,5.509259259,5.509259259,-6.50462963,-6.50462963,-6.50462963,-14.79166667,-2.615740741,-2.615740741,-8.290895062,1.574074074,-2.569444444,-2.569444444,-2.569444444,-2.569444444,-2.569444444,-2.569444444,-2.569444444,-2.060185185,-2.060185185,-2.060185185,-2.060185185,3.449074074,3.449074074,-5.412808642,-5.412808642,-5.412808642,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-4.49845679,-12.4537037,-12.4537037,-18.58796296,-18.58796296,-18.58796296,-18.58796296,-6.543209876,-6.543209876,-3.721064815,-3.721064815,16.75925926,16.75925926,16.75925926,-13.31404321,-13.31404321,1.273148148,1.273148148,3.240740741,3.240740741,3.240740741,3.240740741,3.240740741,5.752314815,5.752314815,5.752314815,5.752314815,5.752314815,5.752314815,5.752314815,-4.324845679,-4.324845679,-4.324845679,-18.61111111,-18.61111111,-4.907407407,-2.042824074,-2.042824074,1.593364197,-0.486111111,-3.240740741,1.273148148,1.273148148,-0.092592593,-5.25462963,-6,18.98148148,18.98148148,13.62268519,13.62268519,13.62268519,16.08796296,16.08796296,-14.9537037,-14.9537037,-14.9537037,-10.35763889,-13.07484568,-3.49537037,-7.986111111,-11.11111111,-11.11111111,-11.11111111,-9.328703704,-0.763888889,2.199074074,-3.395061728,-3.395061728,-3.395061728,-3.395061728,-3.395061728,-1.172839506,-1.172839506,-6.626157408,-8.856095679,-8.161651235,-13.06558642,-13.06558642,-14.32484568,-12.66203704,-12.26851852,-22.98611111,-11.66280864,-11.66280864,-11.66280864,-11.2962963,-9.12037037,1.507936508,-9.351851852,-10.22067901,-7.771219136,-10.80208333,-1.759259259,-6.986882716,-3.75,-3.75,-5.25462963,-21.24228395,-21.24228395,-12.51350309,-12.51350309,-17.77199074,-17.77199074,-19.12037037,-12.95138889,-13.66898148,-13.66898148,-4.452495974,-12.5,-7.386188272,-7.386188272,-4.637345679,-4.315200617,-4.293981481,0.270061728,3.958333333,3.958333333,3.958333333,10.81018519,-8.773148148,-7.579089506,-8.418209877,-10.30439815,-11.04166667,-11.04166667,-11.04166667,12.63888889,12.63888889,12.63888889,17.08112875,16.63194444,-10.94598765,-10.94598765,-10.94598765,-9.947916667,-11.48070988,-11.96759259,-10.9837963,-10.9837963,-1.134259259,3.425925926,-4.478395062,-4.478395062,-4.478395062,-4.478395062,-9.671241181,-7.436342593,-10.79861111,-10.79861111,-6.108796296,27.01388889,27.01388889,-3.337191358,-3.337191358,-1.018518519,-1.018518519,-1.018518519,-3.796296296,-2.986111111,-15.11574074,-11.73804012,-2.476851852,-5.208333333,-7.662037037,-7.662037037,-4.872685185,4.050925926,2.314814815,6.50462963,6.412037037,6.412037037,4.837962963,4.837962963,3.912037037,7.106481481,9.097222222,-4.282407407,-4.282407407,-1.342592593,-1.342592593,-1.342592593,-1.898148148,6.50462963,-4.076388889,-4.076388889,-4.076388889,-6.574074074,26.40096618,24.9537037,-8.690200617,-8.690200617,0.300925926,-14.51388889,-17.75462963,-8.103780864,-8.103780864,-6.365740741,-4.212962963,-4.212962963,1.319444444,1.319444444,1.064814815,1.064814815,1.064814815,1.064814815,1.064814815,1.064814815,-3.263888889,0.966183575,-4.965277778,8.541666667,11.43518519,11.43518519,11.43518519,7.569444444,8.564814815,2.476851852,5.185185185,-0.046296296,-0.972222222,-0.972222222,-0.061728395,-4.907407407,-17.06018519,-15.55555556,-15.55555556,-15.23148148,-2.847222222,-14.05092593,-14.05092593,-14.05092593,-14.05092593,-14.05092593,-14.05092593,-16.52777778,-10.08487654,-10.08487654,-15.5787037,-17.4537037,-17.75462963,-10.03510802
2018/1/5,5,Winter,All,-11.38117284,-11.38117284,5.763888889,5.763888889,5.763888889,5.763888889,-11.78240741,-11.78240741,-11.78240741,-12.56944444,-3.449074074,-3.449074074,-9.780092593,1.354166667,-3.263888889,-3.263888889,-3.263888889,-3.263888889,-3.263888889,-3.263888889,-3.263888889,-0.231481481,-0.231481481,-0.231481481,-0.231481481,4.259259259,4.259259259,-10.5787037,-10.5787037,-10.5787037,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-8.773148148,-15.78703704,-15.78703704,-20,-20,-20,-20,-3.173225309,-3.173225309,-9.699074074,-9.699074074,16.13425926,16.13425926,16.13425926,-13.26774691,-13.26774691,3.935185185,3.935185185,8.449074074,8.449074074,8.449074074,8.449074074,8.449074074,8.761574074,8.761574074,8.761574074,8.761574074,8.761574074,8.761574074,8.761574074,-9.907407407,-9.907407407,-9.907407407,-16.35802469,-16.35802469,-2.608024691,-7.912422839,-7.912422839,1.597222222,-0.972222222,-2.824074074,1.898148148,1.898148148,1.087962963,-3.819444444,0.208333333,17.17592593,17.17592593,13.95061728,13.95061728,13.95061728,15.61342593,15.61342593,-17.38425926,-17.38425926,-17.38425926,-12.31481481,-14.15123457,-1.666666667,-6.018518519,-7.546296296,-7.546296296,-7.546296296,-10.37037037,0.555555556,3.796296296,-9.826388889,-9.826388889,-9.826388889,-9.826388889,-9.826388889,-9.861111111,-9.861111111,-13.88888889,-11.35416667,-13.21759259,-17.01388889,-17.01388889,-17.59259259,-16.99074074,-16.41203704,-23.49537037,-9.305555556,-9.305555556,-9.305555556,-7.5,-5.902777778,2.077294686,-9.085648148,-0.185185185,-4.375,-2.592592593,1.828703704,-8.587962963,-6.180555556,-6.180555556,-7.199074074,-24.20910494,-24.20910494,-12.52700617,-12.52700617,-23.56481481,-23.56481481,-24.06565657,-12.74305556,-10.21990741,-10.21990741,-8.502792475,-11.02623457,-11.19212963,-11.19212963,-10.43981481,-10.34722222,-10.60185185,0.87962963,3.657407407,3.657407407,3.657407407,11.66666667,-15.6257716,-14.49074074,-16.05324074,-16.83449074,-14.12037037,-14.12037037,-14.12037037,13.72685185,13.72685185,13.72685185,16.9058642,16.41975309,-15.23148148,-15.23148148,-15.23148148,-12.7662037,-16.73611111,-14.86111111,-15.79475309,-15.79475309,2.708333333,6.716820988,-9.907407407,-9.907407407,-9.907407407,-9.907407407,-13.83873457,-13.86574074,-15.69444444,-15.69444444,-11.27314815,26.27314815,26.27314815,-9.81867284,-9.81867284,-2.638888889,-2.638888889,-2.638888889,-5.046296296,-4.62962963,-14.67592593,-11.44675926,-8.013888889,-8.078703704,-5.138888889,-5.138888889,-1.875,8.587962963,5.25462963,9.675925926,10.69444444,10.69444444,7.962962963,7.962962963,8.657407407,7.777777778,15.53240741,-2.702020202,-2.702020202,-0.25462963,-0.25462963,-0.25462963,-0.509259259,7.685185185,-7.685185185,-7.685185185,-7.685185185,-8.819444444,25.60708535,24.76851852,-16.91589506,-16.91589506,1.412037037,-14.9537037,-18.61111111,-9.976851852,-9.976851852,-11.31944444,0.949074074,0.949074074,3.703703704,3.703703704,4.189814815,4.189814815,4.189814815,4.189814815,4.189814815,4.189814815,-2.106481481,0.601851852,-10.41666667,8.796296296,12.19907407,12.19907407,12.19907407,7.916666667,9.861111111,2.24537037,6.134259259,-0.092592593,0.393518519,0.393518519,1.195987655,-4.791666667,-15.09661836,-12.96296296,-12.96296296,-12.13348765,0.231481481,-14.79166667,-14.79166667,-14.79166667,-14.79166667,-14.79166667,-14.79166667,-14.3287037,-7.77970679,-7.77970679,-13.00925926,-15.64814815,-18.58796296,-13.89274691
