,CT0013ZZ,CT0024ZZ,CT0053ZZ,CT0059ZZ,CT0061ZZ,IA0027ZZ,IA0030ZZ,IA0087ZZ,IA0112ZZ,IA0119ZZ,IA0121ZZ,IL0032ZZ,IL0054ZZ,IL0154ZZ,IL0173ZZ,IL0205ZZ,IL0214ZZ,IL0236FC,IL0302ZZ,IL0303ZZ,IL0311ZZ,IL2125ZZ,IN0031ZZ,IN0048ZZ,IN0096ZZ,IN0133ZZ,IN0300ZZ,IN1703ZZ,MA0011ZZ,MA0013ZZ,MA0050ZZ,MA0051ZZ,MA0076ZZ,MA0113ZZ,MA0131ZZ,MA0153ZZ,MA0158ZZ,MI0000BC,MI0000MC,MI0029ZZ,MI0072ZZ,MI0073ZZ,MI0118ZZ,MI0137ZZ,NE0036ZZ,NE0051ZZ,NE0056ZZ,NE0531ZZ,NJ0000FB,NJ0145ZZ,NY0281ZZ,NY0300ZZ,NY0304ZZ,NY0371ZZ,OH0033ZZ,OH0046ZZ,OH0192ZZ,OH0194ZZ,OH0195ZZ,OH0215ZZ,OH0301ZZ,OH0302ZZ,PA0000ER,PA0000NC,PA0158ZZ,PA0233ZZ,PA0267ZZ,RI0009ZZ,RI0010ZZ
Mon-00:00,0.00012233278487294003,0.00011229295225722637,0.0001200063322490208,0.00020333710489923486,0.0001524406175097409,0.00013743369807741126,0.0001327462907651587,0.00011452724579315728,0.0001130657948649596,,5.38562091503268e-05,0.0005294326139312518,0.0003758255236097036,0.0001870915101402219,,0.00019098184172146085,,0.00014296923904587243,,0.00012653136102468474,,0.00020907929979352037,,8.071724566676123e-05,,7.610700498800337e-05,,0.00032727155548086754,0.000166490544312763,0.00011643201603701626,0.0003083888905930092,0.00019880264009906052,,,0.00025201733350161976,0.00017219084954754181,,,0.0001865069973141622,0.00011982368296616812,0.00021127741037243298,,0.00012026237724098539,0.00011374374318908037,6.315679635777501e-05,0.00017952679591408524,0.00015160559901193906,0.00018897582738426172,0.0001135373273952778,0.00013508338942487473,,0.00020600093090749792,,,,0.00011243707935071546,0.0002940428668639991,,0.000158992506244796,,0.000246546619816994,,,,0.00016974182268769203,0.00018827887663662684,0.00020138891653628157,0.00010337635158702477,0.00011232719380473428
Mon-00:15,0.00012192013371986733,0.00010917334746414592,0.00011745300603095652,0.000194481234266869,0.00015508741238881758,0.00013176212807460553,0.00013228794832568418,0.00012236878287635386,0.00011263569450409491,,5.124183006535948e-05,0.0005351879502245065,0.00037698346806044176,0.00019578703431104533,,0.00019091860891464298,,0.00014447608781301436,,0.00012944099447939413,,0.0002393837121557636,,8.497021416045739e-05,,7.490866051776709e-05,,0.0003282093722650774,0.00016913001238537845,0.0001177981882710407,0.0003106224634316352,0.0001760823383734536,,,0.0002556148382729223,0.00017500442552054088,,,0.00018854783012581028,0.00011669829836573152,0.00012404281239122869,,0.00012049269434156947,0.00011043017306662234,6.590274402550437e-05,0.00017840556734199055,0.0001582681487580623,0.00020315170047376555,0.00011513644468253524,0.000138801457311666,,0.00019050063657645078,,,,0.00011371670154403033,0.00029134522588359545,,0.0001625431188295468,,0.0002427862942526516,,,,0.00017459158905019752,0.00017810164006167405,0.00020258062975009856,0.00010298569933728637,0.00011622034742806956
Mon-00:30,0.00012258873305649143,0.00011204936667749269,0.00011234635359482798,0.00019539561972090413,0.00015382081312264998,0.00012954427031143534,0.00013338675602826548,0.00011516592302165294,0.00011132749828453515,,5.427450980392157e-05,0.0005593282390142528,0.000378415056743675,0.00019304273950018086,,0.00020007599309625125,,0.00014489717349610112,,0.00012750256244355434,,0.00022630500941182323,,0.0001268390624915287,,7.674151572642514e-05,,0.0003282868711472666,0.00016756053495744656,0.00011923345079523178,0.00034635116701095775,0.0001931225646676588,,,0.0002536368990931656,0.00017331627993674142,,,0.0001869335002726226,0.00011669829836573152,0.00011944541130061492,,0.00011787629207893428,0.00011265769010546536,6.276451811952796e-05,0.00018015893369214422,0.00012676913224463657,0.00019510339958319546,0.00011380384694315406,0.00013580136115473788,,0.0002195298917135543,,,,0.00011384395678977435,0.00029134522588359545,,0.00015739859640775543,,0.0002362598721593689,,,,0.00016974182268769203,0.00017810164006167405,0.0001975802117215213,0.00010248343215905128,0.00011117022624205113
Mon-00:45,0.0001200083574917078,0.00011194253089690774,0.00011234635359482798,0.00019579470401978757,0.0004186394565550772,0.00012710596283084158,0.00013396954906388868,0.00012039065757142983,0.00011172119129778002,,5.469281045751634e-05,0.0005577516680963781,0.0003789556204921768,0.0001909082879806196,,0.00020650458597068727,,0.00014599043632516497,,0.00012732234476305968,,0.0002209896096788371,,0.00014987557356340329,,7.416285986595632e-05,,0.0003316267517307247,0.0001686115877146136,0.00011900953773804947,0.0003243340797380215,0.00017040226294205187,,,0.00025371454032945895,0.00017556714071514067,,,0.0001872868999777863,0.00011669829836573152,0.00012801659125188537,,0.00012058482118180311,0.000109632256515395,6.315679635777501e-05,0.00017862394019226135,0.00010981885549608893,0.00020174259762673825,0.0001135373273952778,0.00015832131371732,,0.00023351061645242104,,,,0.000113904049544709,0.0002724617390207698,,0.00015590579279172118,,0.00022373676155334587,,,,0.00016974182268769203,0.00017810164006167405,0.00019426252460065,0.00010451342867108475,0.00011597544188560378
Mon-01:00,0.00012385802710961373,0.00011186703361196105,0.00011489967981289226,0.00019434528247274385,0.00048594245209074077,0.00014086736943364462,0.00013396145471617169,0.00011576911818189882,0.00011301210945406258,,5.281045751633987e-05,0.0005444963288120953,0.0003789263938397459,0.0001968847522353911,,0.0002177608216807553,,0.00014515056488079403,,0.00012625073878187485,,0.00022350385179902647,,0.0001510671276258014,,7.583220856679162e-05,,0.00033160245803967576,0.00016804723866662121,0.00011831922319651859,0.0003617369052164768,0.0001931225646676588,,,0.0002520052857235743,0.00017387899513134124,,,0.00018725458914759993,0.00011669829836573152,0.0002176876667826894,,0.0001157343430435023,0.00011365139173639201,6.0018570451798605e-05,0.00018267199776187253,0.00018183523169113948,0.00022525180518652172,0.00011433688603890654,0.00017871263680103707,,0.0002285069886511424,,,,0.00011172303602737402,0.0002643688160795588,,0.0001585642916617105,,0.00022402641883137643,,,,0.00016974182268769203,0.00018827887663662684,0.0001991368705186341,0.00010295779560516219,0.00011350949642353459
Mon-01:15,0.00012099558619969183,0.00011361557922086801,0.00011234635359482798,0.000193229162098394,0.0005349351364860107,0.00013194917631969216,0.00013371862428466203,0.00012672420675401169,0.0001106380212832829,,5.4065359477124186e-05,0.0005318095839719179,0.00037934436083380277,0.00019751983042150687,,0.00022859649098864264,,0.0001513574538465692,,0.00012742836517377562,,0.00021847370908759214,,0.00016678805096574312,,7.508429815358956e-05,,0.00033621283843269953,0.00016548967695751476,0.0001196482446905751,0.0004681440331873313,0.00018176241380485532,,,0.0002507324284113379,0.00017444171032594106,,,0.00018541085240008883,0.00012148062261547728,0.00015609409444251074,,0.00011888968732150424,0.00011441975582275909,6.315679635777501e-05,0.0001801894637042563,0.00014980787704130645,0.0001981690616440926,0.00011513644468253524,0.00020561912596913715,,0.00023348323682012952,,,,0.00011518013687008655,0.00026976409804036616,,0.0001600927798263352,,0.00022076973159730333,,,,0.00016489205632518655,0.00017810164006167405,0.00020580674870643377,0.0001034809905824904,0.00011324770084365737
Mon-01:30,0.0001213194390033691,0.00011198953864036511,0.00011234635359482798,0.0001969919569164379,0.0005897903390093642,0.00012499498977914947,0.00014214079308418932,0.00011605297472789689,0.00011269164251851632,,5.23921568627451e-05,0.0005365114801640998,0.0003805462745846583,0.00019497531186124176,,0.00026204664579529126,,0.0001571938554089161,,0.00012593659162588513,,0.00020791560593622075,,0.00019067515573635693,,7.498091984541777e-05,,0.0003344395997604361,0.0001688388423648119,0.00011843311290841124,0.0004856575007324779,0.0001760823383734536,,,0.0002517603142366489,0.00017387899513134124,,,0.00018760596942587693,0.00012148062261547728,0.00013214990138067062,,0.00012067234168002507,0.00011038953842743946,6.78641352167396e-05,0.00017965790843882843,0.00012117012030556699,0.00019245692963098133,0.00011513644468253524,0.00021956722259616583,,0.00023649841882623517,,,,0.00011305214637181155,0.0002562758931383478,,0.00015632805995004163,,0.0002264858961696087,,,,0.00017459158905019752,0.00018319025834915046,0.00020013881202913725,0.00010434600627833973,0.00011410064773293472
Mon-01:45,0.00012019117762281597,0.0001122694483854977,0.00011489967981289226,0.0001838536047691305,0.0005939214594858628,0.00013212954427031145,0.00038945751681600737,0.00012380580664046907,0.00011160764973910124,,5.218300653594771e-05,0.0005325322163637952,0.0003794672162311895,0.00019713710118351657,,0.0003543940821891315,,0.00016075313439343063,,0.00012613399720603032,,0.00022264310532120438,,0.00023826442741249035,,7.59076325365292e-05,,0.000336545320683749,0.00016620979013033053,0.00011915402217697452,0.00048814041575128965,0.00018744248923625707,,,0.00026045555899777785,0.00017444171032594106,,,0.00018586037682505704,0.00012148062261547728,0.0001290462930734424,,0.00012029462163506716,0.00011209249921501265,6.747185697849256e-05,0.00017895616223315383,0.0001907129134074379,0.00019898621338890727,0.0001135373273952778,0.00021370129384488818,,0.00023787766780292139,,,,0.00011299205361687687,0.0002508806111775405,,0.00015629237540145118,,0.0002172977585484778,,,,0.00017459158905019752,0.00017810164006167405,0.00019741830859002277,0.00010249040809208232,0.00011178671260756843
Mon-02:00,0.00012272976572906056,0.00011093186441257415,0.00011745300603095652,0.00018412550835738073,0.0005969260828571753,0.00013373281494248265,0.0004883866346130497,0.0001182528629593819,0.00011242527237632609,,5.354248366013072e-05,0.0005331280291637205,0.00037938651963332704,0.00019798667597553898,,0.0003489193428831119,,0.0001623456802468716,,0.00012551199945134864,,0.00021970097766868722,,0.00031314076904031705,,7.472458383637956e-05,,0.0003366338621527784,0.00016771961321258538,0.0001229512984898056,0.0004903258971400042,0.00018744248923625707,,,0.0002930729100929782,0.0001727535647421416,,,0.00018800218098103758,0.00012148062261547728,0.00023005859148393084,,0.00011728207395942733,0.00010958053970188952,6.498742813626125e-05,0.00017988529596903922,0.0002224097708247564,0.0001869514944590921,0.00011513644468253524,0.0002155286316156857,,0.00023823360302271138,,,,0.00011375911995927833,0.00026167117509915517,,0.0001570001189484953,,0.0002139392998383399,,,,0.00016974182268769203,0.00017810164006167405,0.00019391615806523105,0.0001041297523543774,0.00011673549356911826
Mon-02:15,0.00012418710334560838,0.00011111562195518025,0.00011234635359482798,0.000184806729175255,0.0005947601791793043,0.0001294240250110225,0.000541448119278308,0.0001232735756167227,0.00011232468936510522,,5.322875816993464e-05,0.0005294717963995199,0.00037879733101175425,0.00019360421590976,,0.0003788641061344141,,0.00017211234818016188,,0.0001275248556599328,,0.00022480741004867613,,0.00033185925204380433,,7.632272809025981e-05,,0.0003406025678632213,0.00016594560659947505,0.0001243814338756753,0.0005002569225773491,0.0001760823383734536,,,0.0003735050237322104,0.00017556714071514067,,,0.00018554575011611705,0.00012228965999702037,0.00019107495069033533,,0.00011761833692628011,0.00011269093662843317,6.70795787402455e-05,0.00018274916653066934,0.0002131924431636247,0.00020116389194916942,0.00011513644468253524,0.0002147957021414504,,0.0002418203348529029,,,,0.00011372377127990497,0.00026167117509915517,,0.00016571904365409777,,0.00021408021418981422,,,,0.00016974182268769203,0.00018827887663662684,0.00020146588687748577,0.00010184164632019532,0.00010978524317431363
