,CT0013ZZ,CT0024ZZ,CT0053ZZ,CT0059ZZ,CT0061ZZ,IA0027ZZ,IA0030ZZ,IA0087ZZ,IA0112ZZ,IA0119ZZ,IA0121ZZ,IL0032ZZ,IL0054ZZ,IL0154ZZ,IL0173ZZ,IL0205ZZ,IL0214ZZ,IL0236FC,IL0302ZZ,IL0303ZZ,IL0311ZZ,IL2125ZZ,IN0031ZZ,IN0048ZZ,IN0096ZZ,IN0133ZZ,IN0300ZZ,IN1703ZZ,MA0011ZZ,MA0013ZZ,MA0050ZZ,MA0051ZZ,MA0076ZZ,MA0113ZZ,MA0131ZZ,MA0153ZZ,MA0158ZZ,MI0000BC,MI0000MC,MI0029ZZ,MI0072ZZ,MI0073ZZ,MI0118ZZ,MI0137ZZ,NE0036ZZ,NE0051ZZ,NE0056ZZ,NE0531ZZ,NJ0000FB,NJ0145ZZ,NY0281ZZ,NY0300ZZ,NY0304ZZ,NY0371ZZ,OH0033ZZ,OH0046ZZ,OH0192ZZ,OH0194ZZ,OH0195ZZ,OH0215ZZ,OH0301ZZ,OH0302ZZ,PA0000ER,PA0000NC,PA0158ZZ,PA0233ZZ,PA0267ZZ,RI0009ZZ,RI0010ZZ
Mon-18:15,,0.0001790909557101588,,0.0002991728868267097,,,,0.00019613600276760133,,0.0001378073210708432,6.943790849673203e-05,0.00046420995581653273,0.0004603632278018402,0.00022935995895123778,4.3565978307346714e-05,0.0003057617824554891,0.0002501234974477194,0.00021765199983200573,,0.0003218994092638014,0.0001883683513155404,0.00033937293209390266,,,,0.00012016304236031665,0.0003148776385528378,0.00026705793563456826,,,,,,,,,,8.638292036898464e-05,0.00028546860800904707,0.000167467499238896,0.00013948833971458408,0.00020087151563668218,,0.00014034834967954047,9.06162730350685e-05,0.00024536404541533586,,,0.00013992276263502548,0.0002134021389574452,,,,0.000317805630299922,,,,7.368889646615331e-05,,,,,0.00020828498146263665,,,,,,
Mon-18:30,,0.00017548417975761098,,0.000307865030567226,,,,0.00018990889978976873,,0.00015484429065743942,5.4379084967320264e-05,0.00045113796655552003,0.00046088930754559747,0.00023041141290176055,4.1440074195860206e-05,0.00029849114695213325,0.00025638070146550304,0.00021380073077515365,,0.0003149949789209981,0.00016602782509937537,0.000324007197764381,,,,0.0001182294460452259,0.0003146042051513581,0.0002681818702006157,,,,,,,,,,9.28616393966585e-05,0.0002797891718330338,0.000167467499238896,0.00012566713075762848,0.00018831987795760234,,0.00013789180103803035,9.336222070279785e-05,0.0002381134450842795,,,0.00013992276263502548,0.00020245307007703237,,,,0.0002772645201177487,,,,7.584368103505432e-05,,,,,0.0001904319830515535,,,,,,
Mon-18:45,,0.0001644672740636912,,0.0003144521142696757,,,,0.0001935280707512441,,0.0001380440721180113,5.647058823529412e-05,0.0004554701716730495,0.00045439943884827334,0.0002309076991664073,5.2027438014538047e-05,0.0002961594940647595,0.0002688951095010703,0.00020729165208382917,,0.0003134904420812879,0.0001671635434412266,0.0003442405446418946,,,,0.00011654902109708646,0.00030766026853703594,0.00026716153517656195,,,,,,,,,,8.638292036898464e-05,0.0002739296027787314,0.000167467499238896,0.0001105696716556445,0.0001776336160346794,,0.00013841266323119262,8.787032536733915e-05,0.0002429044366213601,,,0.00013432585212962446,0.0002100815197068282,,,,0.00026586200355494357,,,,7.586735998636092e-05,,,,,0.00019638298252191457,,,,,,
Mon-19:00,,0.00016958684466932187,,0.0003083562112427748,,,,0.00019043226029645267,,0.00012027863777089782,6.630065359477124e-05,0.0004505852245604086,0.0004538873258233769,0.0002271140533129211,6.414448921088608e-05,0.0002857799880449053,0.0002700477523464515,0.00020614509106690372,,0.00031560251161161744,0.0001903463940942646,0.0003407411707147181,,,,0.00011579900092249318,0.00028149968682337156,0.0002663742991219939,,,,,,,,,,8.638292036898464e-05,0.00026418061754074194,0.000167467499238896,0.00011494953010790115,0.00017031560345283318,,0.00013252064054967587,,0.00024037954911057747,,,0.00013992276263502548,0.00020249794331014882,,,,0.0002544454358318638,,,,7.63954006004982e-05,,,,,0.00019638298252191457,,,,,,
Mon-19:15,,0.00017171501341857405,,0.000290235152748419,,,,0.00018394791232380933,,0.00011590784920779457,6.295424836601307e-05,0.0004435323802721357,0.000450651702620622,0.00022870385168611155,4.2487970273476786e-05,0.00026891934678235994,0.00026971842581919973,0.00020986126471699964,,0.000314461303145709,,0.00032397402834327037,,,,8.302438514960054e-05,0.0002765206553499153,0.0002712193846789528,,,,,,,,,,8.638292036898464e-05,0.000263779155475676,0.00016719155854671237,0.00010562420234365937,0.00016274837062826158,,0.00011888217801666021,,0.00023107733196558878,,,0.00014000951474785919,,,,,0.00023453142893274412,,,,7.593839684028073e-05,,,,,0.00019638298252191457,,,,,,
Mon-19:30,,0.00017140732637048938,,0.00029219987545061444,,,,0.00017760549262416504,,0.00011418685121107265,6.002614379084967e-05,0.00044447993797804106,0.0004476038541936625,0.00022861973537006972,4.413810547616036e-05,0.0002569942762937023,0.00026971842581919973,0.00020143705114026122,,0.00031340943772253867,0.00032049498391065683,0.0003240652442513247,,,,8.157972603693454e-05,0.0002730518665009109,0.0002695678152362401,,,,,,,,,,8.206377435053541e-05,0.000261221753266423,0.00016719155854671237,0.00010964148973198747,0.00016728719989729106,,0.0001274265344193864,9.610816837052719e-05,0.00022985801879094492,,,0.00013992276263502548,,,,,0.00024045750577853965,,,,7.665350116974019e-05,,,,,0.0001904319830515535,,,,,,
Mon-19:45,,0.00016054426420061195,,0.00028766522528527946,,,,0.00017932637293427835,,0.00011228373702422145,5.5843137254901964e-05,0.0004377142323885274,0.0004475107427345904,0.00022528872925481357,4.9552235210512684e-05,0.00018701944204099123,0.0002532520994566112,0.0002023589197967269,,0.000316540017940083,0.0001559909142532652,0.00032798752829766236,,,,8.154807961606562e-05,0.00026945907878379367,0.0002689877782656593,,,,,,,,,,8.206377435053541e-05,0.0002570786970657727,0.00016719155854671237,0.00010589975635224503,0.00016603354655509654,,0.00011869747511128349,9.336222070279785e-05,0.000225838714941832,,,0.00013432585212962446,0.0002114277167003216,,,,0.00023758404350239222,,,,7.380492332755568e-05,,,,,0.00019638298252191457,,,,,,
Mon-20:00,,0.00016319379155911866,,0.0002973835857943532,,,,0.00017745469383410357,,0.00011304862502276452,6.420915032679738e-05,0.0004293082469823517,0.0004466432543075689,0.00022467468014770827,6.789643896005347e-05,0.00018393581915599215,0.00025374608924748885,0.00019559714969691032,,0.0003128983955180765,0.00015265947378383492,0.0003147280522086688,,,,8.080438872564611e-05,0.000268546574292809,0.00027092725806344747,,,,,,,,,,8.206377435053541e-05,0.00025910135503544096,0.00016719155854671237,0.00010587075066713075,0.00016039210651522132,,0.00012188914131619292,9.06162730350685e-05,0.0002254936702958525,,,0.00013992276263502548,0.00021610949068880412,,,,0.00021997442688830032,,,,7.197217249642447e-05,,,,,0.00017852998411083142,,,,,,
Mon-20:15,,0.00016729628553358063,,0.00029839226039592674,,,,0.00018101177117614184,,0.00011331269349845203,6.337254901960784e-05,0.00042723008065008206,0.00044732451981644626,0.0002242709218307075,4.625196480514553e-05,0.0001818484541625838,0.000253581425983863,0.00019290014139519256,,0.0003114117272869139,0.00015141964792731404,0.00028542286865738476,,,,8.063033341086706e-05,0.0002694558993256369,0.0002689781410989622,,,,,,,,,,8.206377435053541e-05,0.0002584155576647347,0.00016553980088223293,0.00010774161735700197,0.00015974262345842176,,0.00013505845846955173,9.336222070279785e-05,0.00022875993751894248,,,0.00013992276263502548,0.00020904943534514995,,,,0.00021363384081440526,,,,7.616097898256282e-05,,,,,0.00019638298252191457,,,,,,
Mon-20:30,,0.00016503991384762652,,0.0003160133671312418,,,,0.0001754410864609298,,0.00011202877435804044,6.149019607843137e-05,0.00042696447735372973,0.00044614510800153323,0.0002234802284599144,4.561961372382518e-05,0.0001817372281103035,0.00025209945661123004,0.00019428749422519632,,0.0003087254798019205,0.0001557495741056218,0.0002689874204970438,,,,8.229968211170237e-05,0.00027018081578537384,0.0002684456876389484,,,,,,,,,,8.206377435053541e-05,0.000257082735919546,0.00016553980088223293,0.00010227404571295973,0.00016163065560028094,,0.0001370754141962653,8.787032536733915e-05,0.00022774811740843495,,,0.00013992276263502548,0.0002124149278288834,,,,0.00021686209488748533,,,,7.911848000075773e-05,,,,,0.0001904319830515535,,,,,,
