,CT0013ZZ,CT0024ZZ,CT0053ZZ,CT0059ZZ,CT0061ZZ,IA0027ZZ,IA0030ZZ,IA0087ZZ,IA0112ZZ,IA0119ZZ,IA0121ZZ,IL0032ZZ,IL0054ZZ,IL0154ZZ,IL0173ZZ,IL0205ZZ,IL0214ZZ,IL0236FC,IL0302ZZ,IL0303ZZ,IL0311ZZ,IL2125ZZ,IN0031ZZ,IN0048ZZ,IN0096ZZ,IN0133ZZ,IN0300ZZ,IN1703ZZ,MA0011ZZ,MA0013ZZ,MA0050ZZ,MA0051ZZ,MA0076ZZ,MA0113ZZ,MA0131ZZ,MA0153ZZ,MA0158ZZ,MI0000BC,MI0000MC,MI0029ZZ,MI0072ZZ,MI0073ZZ,MI0118ZZ,MI0137ZZ,NE0036ZZ,NE0051ZZ,NE0056ZZ,NE0531ZZ,NJ0000FB,NJ0145ZZ,NY0281ZZ,NY0300ZZ,NY0304ZZ,NY0371ZZ,OH0033ZZ,OH0046ZZ,OH0192ZZ,OH0194ZZ,OH0195ZZ,OH0215ZZ,OH0301ZZ,OH0302ZZ,PA0000ER,PA0000NC,PA0158ZZ,PA0233ZZ,PA0267ZZ,RI0009ZZ,RI0010ZZ
Mon-00:00,9.431951735485388e-05,0.00014769832994307789,6.893980788773535e-05,0.00017873713939882993,0.00017380809033181493,0.00014039974882092802,0.00018078725625895437,0.00015094958885153415,0.00012416509929949796,0.00010792205427062466,5.6888888888888895e-05,0.00042046258044370105,0.0002769406367892686,0.00020541204377413086,6.369883225833649e-05,0.00014156312863190592,,0.00016610470244011704,0.00019304617062294318,0.00014272253267275074,0.00013950406965739166,0.00017601353312381315,0.00010219569313119574,7.960219684497206e-05,0.00015200188274056424,7.597593606157128e-05,,0.0002604890018846684,0.00013573920256343245,0.00010735219027566774,0.0002482428463086815,0.0001931225646676588,,0.00015756744819463356,0.0001697206827839164,0.00016656369760154372,0.0001370170150220473,7.234569580902463e-05,0.00022746703285607544,8.990795499446176e-05,0.00011607591754650578,0.00014514435893756656,0.00012894993827501704,0.00010204342980981758,6.315679635777501e-05,0.00016390320098850627,0.00012877270024244086,0.00012241159958114898,,,0.00032537190815129947,0.00022289644566740133,0.0001916825171497575,0.00019374910716585755,0.00015549178993138837,9.174926474746903e-05,0.00024413650872653135,4.857322478902054e-05,0.00018595813012965386,0.00013627039992826398,0.00027761258034618826,0.00016938309875425998,0.00014778315351396602,0.00015637430936923778,0.00011881927588138442,0.00015096234252846656,0.00020156939871565697,0.00014647366585280783,0.000110131488941248
Mon-00:15,9.294053122306669e-05,0.0001464761286131861,7.40464603238639e-05,0.0001799124645867504,0.0001956810668968886,0.00014484214464173582,0.00018214710667540857,0.00015145964358262442,0.00012820816610636376,0.00010859588417410307,5.521568627450981e-05,0.0004197985722028204,0.00027869656372160297,0.0002051008134047761,3.4899757297632595e-05,0.00014508244375237124,,0.00016960353347986168,0.0001942729733413822,0.00014648685287345093,0.00015243587923528297,0.0001869428573797816,0.00010267330480869121,7.996002450577313e-05,0.00015548054011119933,7.597910070365817e-05,,0.00026381834181705163,0.00014180122035747157,0.0001062338857614746,0.0002488870037792687,0.00020448271553046224,,0.0001529960616879532,0.0001745015470876887,0.00016431283682314448,0.0001370170150220473,7.342548231363694e-05,0.00022661887356368262,8.811213815171557e-05,0.00011878311482383881,0.0001351151322000106,0.00012336244541484717,0.00010604532609297945,6.315679635777501e-05,0.00016477513813442754,0.00012683774758702712,0.00013027528881278929,,,0.00033177292126864653,0.0002405757024016501,0.0001873301140570192,0.00019164904416982232,0.0001527444646401521,8.875876647248458e-05,0.00024278768823632953,5.365531971320055e-05,0.00020446056857380756,0.00014231191714490673,0.00029533212512324573,0.00017268517627125172,0.00014877498675902617,0.00016018882520247945,0.00011881927588138442,0.00015265854862429203,0.00019327650798832703,0.0001415277293337984,0.00011174448751403985
Mon-00:30,9.437175167802764e-05,0.00014463855318712498,6.383315545160681e-05,0.0001797195007499276,0.0001721723029387375,0.000146057958234799,0.00018196498385177632,0.00014832391580105203,0.00012576702259477017,0.00010580040065561828,5.709803921568628e-05,0.00041698281833811297,0.0002761747950384007,0.00020474752487740046,3.179822580353755e-05,0.0001442595074391805,,0.00016723516400442385,0.0001941366619282223,0.00014682933453728049,0.0001488903085368162,0.00019268945958720655,0.0001007988073647574,7.895521551887722e-05,0.0001524112807538807,7.533984300210606e-05,,0.00026462123826750245,0.00013430181690092833,0.00010494789860873841,0.0002488235399890631,0.0002158428663932657,,0.00015780853178254628,0.00016876450992316195,0.00016881455837994296,0.00014324506115941308,7.270562464389541e-05,0.00022582685433873866,8.811213815171557e-05,0.0001213501179564528,0.00013738832289880904,0.00012038214213328912,0.00010361586721092457,6.315679635777501e-05,0.00016652600657449934,0.00012813686473628837,0.00014575879229013962,,,0.0003264529473124438,0.00021963941024272043,0.00018758132926072286,0.00018877382549864057,0.0001537192865096096,8.934732198405068e-05,0.0002414388677461277,6.409102820320962e-05,0.00019536100868324018,0.00013847852403156384,0.0002866402321781401,0.0001682278529757206,0.00014758478686495397,0.00015697644047432482,0.0001236690422438899,0.00015605096081594297,0.00019370249901464693,0.00014628182769445416,0.00010899141141597628
Mon-00:45,9.36900937606101e-05,0.000137732688330114,6.893980788773535e-05,0.00017892133215216077,0.00016837818495757175,0.00014657234090878726,0.00018282703188363567,0.0001496611462482148,0.00012645320853635057,0.00010593698779821526,6.149019607843137e-05,0.0004206115336436824,0.0002770973744120399,0.00020686725604165441,4.434888916993381e-05,0.00014411723362384033,,0.00016640919208746904,0.00019079703230580493,0.00014559699616777908,0.00013506648684459587,0.00020514457721426617,0.00010410173789023294,7.95461733223214e-05,0.0001540782906284627,7.625046876260912e-05,,0.00026582769107339366,0.0001414546570159192,0.00010716055297447567,0.0002498241524146385,0.0001760823383734536,,0.00015973167948765137,0.00017067685564467087,0.00016881455837994296,0.0001370170150220473,7.198576697415386e-05,0.0002269059014385051,8.811213815171557e-05,0.00011416637660981552,0.00014280823383403947,0.00012517273782543806,0.00010337359856670545,6.315679635777501e-05,0.0001631548271279696,0.00012729060884680482,0.0001470497948380363,,,0.0003206616965284027,0.00022235227547560705,0.00018849779954090086,0.0001871431883487779,0.00014821363342296706,9.083019908376222e-05,0.0002454853292167332,6.577223374597853e-05,0.00018829249434994648,0.0001369317162840746,0.00027611471298051685,0.0001703698711900957,0.00014778315351396602,0.00015635624821472435,0.00012124415906263715,0.00015435475472011748,0.0001910350785694664,0.00014313219393093825,0.00011080286792835247
Mon-01:00,9.356995481731046e-05,0.0001418009948547888,6.893980788773535e-05,0.0001785529466454991,0.00016871897399779623,0.0001417558485978062,0.00018181928559287048,0.00015095180648079976,0.0001253128563600551,0.00010773083227098889,5.751633986928105e-05,0.0004179555006801598,0.0002780463353657496,0.00020721213293742587,4.974495173053413e-05,0.00014233966389261157,,0.00016761000125995718,0.00019255934414737208,0.00014471488252581122,0.00014057708688245316,0.00018100138482333137,0.00010164691658009497,7.896967320214191e-05,0.00015194304709793192,7.472273779516221e-05,,0.0002653891999886763,0.0001386821502835002,0.00010638139605252375,0.0002472305988549017,0.0002158428663932657,,0.00015860171519010638,0.00017019876921429365,0.00016656369760154372,0.0001307889688846815,7.450526881824926e-05,0.00022596861810618145,8.811213815171557e-05,0.0001139971767799822,0.0001480015809122468,0.00012713503952241446,0.0001007973008748761,6.315679635777501e-05,0.00016365374303499406,0.0001294954485156214,0.00014356732825573107,,,0.00029661089748834167,0.00022337216677846683,0.00018762917977571398,0.0001952882946809333,0.00015009506163602836,8.824974548950852e-05,0.00024683414970693503,5.998647931880393e-05,0.00019958962769120968,0.00014714849354375897,0.00028032039748285216,0.00017386930319425456,0.00014877498675902617,0.0001557782912702938,0.00011881927588138442,0.00015774716691176844,0.00020215065749923361,0.00014684687826996862,0.00010892807377568341
Mon-01:15,9.402961686123951e-05,0.0001389805302473462,6.638648166967108e-05,0.0001792107779073949,0.00016464654496711384,0.00014039306852646065,0.0001793302736698963,0.00015173241198229443,0.00012524621240170015,0.00010587324713167001,5.3124183006535946e-05,0.0004141760375577418,0.00027635791424124247,0.00020566439272225634,5.376188669473101e-05,0.00013643342404284181,,0.00016529622992818245,0.0001906509843631336,0.00014227045687649573,0.00013992996403558585,0.00017747298765268297,0.00010376058669202189,7.942509022497962e-05,0.00015562762921778013,7.553525965097162e-05,,0.0002659761636728206,0.00013796061676912065,0.00010594769058140488,0.0002461813308568352,0.00020448271553046224,,0.00015976848614229454,0.00017593580637882038,0.00016881455837994296,0.00014947310729677887,7.126590930441233e-05,0.0002267051704059721,8.848057727311003e-05,0.00011645782573384382,0.0001532780014046959,0.00012699224292005233,9.996613780068095e-05,6.315679635777501e-05,0.00016510386310120533,0.00013052925300763917,0.00014287322252654484,,,0.0002976468542910906,0.0002267672411826176,0.00018742714426797354,0.00018809374934135187,0.0001510621817525669,8.925718285164867e-05,0.0002508806111775405,6.336013790621241e-05,0.0001860681574878078,0.0001412695032281205,0.00029567658242684957,0.0001691857442670928,0.00014778315351396602,0.00015849163240604588,0.00011396950951887893,0.00015774716691176844,0.0001886861560878895,0.00014410184862225325,0.00011128845650393116
Mon-01:30,9.360913055969078e-05,0.00015271533819934702,6.893980788773535e-05,0.00018166668128513915,0.00018742829230611945,0.00014965863695271688,0.00017974308540346276,0.00015173019435302885,0.00012525114899120793,0.0001063194317974868,5.877124183006536e-05,0.00041304004508077574,0.0002774535257429907,0.0002067410815675917,5.4924208206110316e-05,0.00013868046324627223,,0.0001659881564026823,0.00019225751173251805,0.00014493943137322638,0.00015006743327654744,0.00018846865075087277,0.00010484566759988027,7.974315925680279e-05,0.00015508585100854096,7.612783888174206e-05,,0.0002669510233165225,0.0001407388048677946,0.00011056841892922657,0.0002480619745065955,0.00018744248923625707,,0.00015933416761750523,0.0001745015470876887,0.00016656369760154372,0.00014324506115941308,7.270562464389541e-05,0.0002315843750210357,8.848057727311003e-05,0.00011501721003983447,0.0001433714967563608,0.00012110073148711145,0.00010319628377754381,6.315679635777501e-05,0.00016347888932926116,0.00013204336489639084,0.0001447849977659005,,,0.0002952983105620552,0.0002302535810277401,0.000190215765947181,0.000198505424918796,0.00015057697131867212,9.023987613822747e-05,0.0002481829701971368,7.805055929682986e-05,0.00020758891400023789,0.00013765468077474893,0.0002759398748036876,0.00017225195910429945,0.00014679132026890584,0.00015907097867005437,0.00012124415906263715,0.00015265854862429203,0.00019268330553111527,0.00014456923613533312,0.00011065930261035528
Mon-01:45,9.464337015853118e-05,0.0001414078391822362,6.638648166967108e-05,0.00017932480199279018,0.0001651293294407652,0.00014384678076609616,0.00018425973142954276,0.0001453079399998226,0.00012532519783382451,0.00010596430522673467,5.856209150326798e-05,0.000412331171418214,0.0002792629917642914,0.00020750233422777017,6.280751835323734e-05,0.0001463410723010282,,0.00017042495555151126,0.00019358167974607132,0.0001422114904682886,0.00014623320083286012,0.0001932906553448376,0.0001013593224517106,7.86425681182783e-05,0.00015302660351641025,7.550123974853755e-05,,0.0002680797764659184,0.0001374492938061745,0.0001085587488101467,0.00024882142452938954,0.00021016279096186397,,0.00016289521145423092,0.00017067685564467087,0.00016656369760154372,0.0001370170150220473,7.342548231363696e-05,0.00023103280222406216,8.848057727311003e-05,0.00011362493715434892,0.00014180065401433393,0.00012556427689643102,0.00010183871742302508,6.315679635777501e-05,0.00016949152542372882,0.00015571108366497415,0.0001429158580135956,,,0.00030811993782213856,0.00022972538228811586,0.00018867524520065982,0.00019345871652018333,0.00015100606898130013,8.931727560658334e-05,0.0002445861155565986,8.644474753502118e-05,0.00019029975020815986,0.00013743611011477762,0.00027214910478069336,0.0001750726842135664,0.00014877498675902617,0.00015590833158279067,0.00012124415906263716,0.00015774716691176844,0.00018942666385326798,0.00014490059295430767,0.00011085353804058677
Mon-02:00,9.365614145054716e-05,0.00014356164851882873,7.149313410579963e-05,0.00017764075396233697,0.00016811691336006635,0.00014525632289871338,0.00018650591292100727,0.00015092519492961243,0.0001275491314070761,0.00010605536332179931,5.5424836601307195e-05,0.0004154914917214324,0.0002764067977572553,0.00020598403472321528,6.428902660090215e-05,0.00015507709398396706,,0.00018057041060603936,0.00019387377563141392,0.00014213048610953934,0.00013915743895513913,0.00019801729785310919,0.00010468059443945557,7.874196469072304e-05,0.0001546911619058826,7.509774788245886e-05,,0.0002690558407554575,0.00013721635778972128,0.00011021414207636495,0.000248766422577878,0.00019880264009906052,,0.00016447053627295817,0.0001711549420750481,0.00016881455837994296,0.0001370170150220473,7.342548231363694e-05,0.0002332683077875832,8.848057727311003e-05,0.00011460146188652977,0.0001389346212229917,0.00012897757632708714,0.00010466282484623483,6.315679635777501e-05,0.000171806588487632,0.0001629339920406203,0.00012968862451097097,,,0.0003139255910987483,0.00023138185004175393,0.0001921191530990519,0.00019062330946977945,0.00014681191439171556,9.02062948928228e-05,0.0002355939789552531,8.55623119496617e-05,0.00019270250981325086,0.00014174587517934,0.0002786098538274556,0.00017484644858193582,0.00014877498675902617,0.00016289966556299118,0.00011881927588138442,0.00015605096081594297,0.00020827776207405874,0.00014604464597139867,0.00011032994688083233
Mon-02:15,9.282039227976704e-05,0.0001468521905608451,6.638648166967108e-05,0.0001793686574102499,0.00016523156615283252,0.00014025278234264566,0.0001817464364634176,0.00015300754881002014,0.00012517463185383746,0.00010773993808049537,5.793464052287582e-05,0.0004207784330123362,0.000277891925529455,0.00020764533196504127,5.423765560353394e-05,0.00015567416635050261,,0.00018611702202125127,0.00019498373999571594,0.00014174809788662011,0.00013570414537194777,0.00020135911703001005,0.00010530126952265245,7.910521398274837e-05,0.00015368115004069465,7.580029842574879e-05,,0.0002715301833049338,0.00013834126830820277,0.00011485378199996217,0.0002474252211448656,0.0001760823383734536,,0.00016978173653796607,0.0001697206827839164,0.00016656369760154372,0.00014324506115941308,7.450526881824926e-05,0.0002275488600335225,8.908298300956723e-05,0.00011649649998066289,0.0001360421559816634,0.00012331177565271868,0.00010603978500581814,6.315679635777501e-05,0.00018047233814375306,0.00017190430446914595,0.00013202334378187002,,,0.0003039070809130328,0.00024848727531589246,0.000190903617100179,0.00018835720859649985,0.00015724999009774626,9.186238052146371e-05,0.0002481829701971369,7.947287497197991e-05,0.0001931872249316046,0.00013927994978479196,0.00029012394808958843,0.00017195833413558736,0.00014679132026890584,0.00015680638775798273,0.00011881927588138442,0.00015605096081594297,0.00019082009244403395,0.00014470875479595394,0.00010977679815560792
